country,year,total_DDD,watch_proportion,ses_risk_score,antibiotic_pressure_index
Latvia,2016,12.46,0.2981,0.4038397825748874,3.714326
Latvia,2017,13.47,0.3098,0.4176717091315111,4.173006000000001
Latvia,2018,12.24,0.3008,0.4070178000844722,3.681792
Latvia,2019,13.57,0.2995,0.40302088614485965,4.064215
Latvia,2020,13.54,0.2883,0.40411416588834115,3.9035819999999997
Latvia,2021,13.36,0.3151,0.3973680596136644,4.2097359999999995
Latvia,2022,14.09,0.3122,0.3988710938470904,4.398898
Latvia,2023,14.37,0.3051,0.3956932280672779,4.384287
Latvia,2024,14.13,0.3248,0.3957581173405831,4.589424
Latvia,2025,13.77,0.3389,0.3805468109581074,4.666652999999999
Latvia,2026,14.72,0.3179,0.39117206776607427,4.679488
Latvia,2027,15.02,0.3236,0.3818029089574265,4.860472
Latvia,2028,14.74,0.3213,0.3937199742938043,4.735962
Latvia,2029,15.06,0.316,0.37396490781708186,4.75896
Latvia,2030,15.49,0.3595,0.37737861726596716,5.568655
Lithuania,2013,11.82,0.2669,0.41707597143837444,3.154758
Lithuania,2014,12.01,0.2923,0.421703263653575,3.510523
Lithuania,2015,12.46,0.2953,0.4028537017836362,3.679438
Lithuania,2016,13.21,0.2971,0.4033415749564037,3.9246909999999997
Lithuania,2017,12.64,0.3055,0.39657898707272765,3.86152
Lithuania,2018,13.18,0.3029,0.417570581666281,3.992222
Lithuania,2019,13.1,0.3015,0.4084349427820435,3.9496499999999997
Lithuania,2020,13.69,0.2954,0.4062252966269251,4.044026
Lithuania,2021,13.65,0.3229,0.40332122061282083,4.407585
Lithuania,2022,13.78,0.2996,0.3988710938470904,4.128488
Lithuania,2023,13.93,0.3273,0.3952344094085128,4.559289
Lithuania,2024,14.29,0.3122,0.3911857364879142,4.461338
Lithuania,2025,15.31,0.3353,0.3866377829258879,5.133443
Lithuania,2026,14.66,0.3567,0.38303496660631514,5.229222
Lithuania,2027,14.68,0.3169,0.3983008270773564,4.652092000000001
Lithuania,2028,14.93,0.3357,0.3846036310608093,5.012001
Lithuania,2029,14.57,0.3449,0.37129094202430435,5.025193
Lithuania,2030,15.79,0.3268,0.37594646628489686,5.160171999999999
Malaysia,2013,11.74,0.2777,0.41892238546298577,3.260198
Malaysia,2014,11.68,0.2974,0.4177416434276048,3.473632
Malaysia,2015,12.44,0.2938,0.41925829533020875,3.654872
Malaysia,2016,12.72,0.2951,0.41633001797803837,3.753672
Malaysia,2017,12.54,0.298,0.40531919710568903,3.7369199999999996
Malaysia,2018,12.9,0.3052,0.39741077218142296,3.9370800000000004
Malaysia,2019,13.4,0.3007,0.38830189462937353,4.029380000000001
Malaysia,2020,13.28,0.3052,0.3805511107982733,4.053056
Malaysia,2021,13.35,0.3219,0.3698390122488601,4.297365
Malaysia,2022,13.52,0.3154,0.36979223360207697,4.264208
Malaysia,2023,13.59,0.327,0.3676293645160326,4.44393
Malaysia,2024,14.64,0.3247,0.3914999588277404,4.753608
Malaysia,2025,15.17,0.3049,0.3952084041663926,4.625333
Malaysia,2026,14.32,0.3356,0.3809570826974642,4.805792
Malaysia,2027,14.18,0.3303,0.3714264012531139,4.683654
Malaysia,2028,15.03,0.3325,0.36371992148815996,4.997475
Malaysia,2029,15.18,0.3465,0.385142339227764,5.259869999999999
Malaysia,2030,15.83,0.3269,0.3720663713788356,5.1748270000000005
Mexico,2013,12.67,0.3044,0.47025104825422576,3.856748
Mexico,2014,12.91,0.3221,0.463405604801908,4.158311
Mexico,2015,13.52,0.3083,0.4556952729940634,4.168216
Mexico,2016,13.67,0.3053,0.45403826337761666,4.173451
Mexico,2017,13.63,0.3289,0.4445132954183264,4.482907000000001
Mexico,2018,14.25,0.2948,0.4360528513292357,4.2009
Mexico,2019,14.03,0.3233,0.4283756895672016,4.535899
Mexico,2020,14.63,0.3333,0.4210301507612517,4.8761790000000005
Mexico,2021,14.75,0.3215,0.4072746124362982,4.742125
Mexico,2022,14.75,0.3299,0.3978107312648739,4.8660250000000005
Mexico,2023,15.22,0.3236,0.4016393856330279,4.925192
Mexico,2024,15.05,0.3387,0.3303201879207837,5.097435
Mexico,2025,15.42,0.335,0.33353620630120706,5.1657
Mexico,2026,15.88,0.3316,0.3172676891028229,5.265808000000001
Mexico,2027,15.96,0.3542,0.340979837010235,5.6530320000000005
Mexico,2028,15.9,0.3441,0.3389284713822155,5.47119
Mexico,2029,15.66,0.3443,0.3426477125855366,5.391738
Mexico,2030,16.0,0.361,0.340736358260994,5.776
Netherlands,2013,11.9,0.2872,0.18806432507553875,3.4176800000000003
Netherlands,2014,12.63,0.2922,0.18361897893051515,3.6904860000000004
Netherlands,2015,12.62,0.2924,0.18842013485560694,3.690088
Netherlands,2016,12.75,0.2972,0.1889540488785255,3.7893000000000003
Netherlands,2017,13.31,0.3043,0.1842142553928695,4.050233
Netherlands,2018,12.44,0.3001,0.17976618235712144,3.7332439999999996
Netherlands,2019,12.69,0.3134,0.175892439091446,3.977046
Netherlands,2020,13.71,0.3136,0.16212125879554384,4.299456
Netherlands,2021,13.4,0.3026,0.15387480567566847,4.0548399999999996
Netherlands,2022,13.78,0.3103,0.1653951558676277,4.275934
Netherlands,2023,14.37,0.3161,0.2598426646918949,4.542357
Netherlands,2024,14.38,0.3182,0.39171624414943695,4.575716
Netherlands,2025,14.84,0.3158,0.39705711247146214,4.686472
Netherlands,2026,14.46,0.3348,0.38926744620488885,4.841208
Netherlands,2027,15.47,0.3177,0.38099924944483,4.914819
Netherlands,2028,14.49,0.3397,0.38129179172275274,4.922253
Netherlands,2029,15.83,0.3464,0.38683247759831924,5.483512
Netherlands,2030,15.69,0.3303,0.3970421689807051,5.1824069999999995
Nigeria,2013,11.1,0.3451,0.643097085549619,3.83061
Nigeria,2014,11.39,0.347,0.634714923788963,3.95233
Nigeria,2015,11.9,0.3236,0.6405569105623143,3.8508400000000003
Nigeria,2016,11.09,0.3401,0.6439993472947986,3.771709
Nigeria,2017,12.23,0.3521,0.643885009870107,4.306183000000001
Nigeria,2018,11.97,0.3762,0.6493207417786836,4.503114
Nigeria,2019,12.72,0.366,0.6357644833588196,4.65552
Nigeria,2020,13.47,0.3893,0.6325567255880373,5.243871
Nigeria,2021,13.38,0.3739,0.6245658494924982,5.002782000000001
Nigeria,2022,13.2,0.3755,0.6203718240486973,4.9566
Nigeria,2023,13.5,0.3755,0.628399984207144,5.06925
Nigeria,2024,14.6,0.3876,0.6073249818757771,5.6589599999999995
Nigeria,2025,14.98,0.3905,0.6039966602043916,5.849690000000001
Nigeria,2026,15.37,0.3822,0.5981480403428692,5.874414
Nigeria,2027,15.69,0.3903,0.6002484685494647,6.123806999999999
Nigeria,2028,15.35,0.3969,0.6042438507512866,6.092415
Nigeria,2029,16.53,0.3964,0.5858707386990806,6.552492
Nigeria,2030,16.29,0.4122,0.5808225397031938,6.714738
Panama,2013,12.04,0.2821,0.38639326992625744,3.396484
Panama,2014,11.74,0.2815,0.3834630933615292,3.30481
Panama,2015,12.83,0.2881,0.3923306164884979,3.6963230000000005
Panama,2016,12.11,0.3085,0.39348894862868355,3.7359349999999996
Panama,2017,13.05,0.3016,0.38254460924632516,3.93588
Panama,2018,12.79,0.2776,0.37674975685554823,3.550504
Panama,2019,12.88,0.3062,0.36759763358292696,3.9438560000000007
Panama,2020,12.97,0.3002,0.35774005254504104,3.8935940000000007
Panama,2021,14.42,0.2968,0.3567809741330902,4.279856
Panama,2022,13.91,0.3088,0.35891891906756457,4.295408
Panama,2023,14.07,0.3077,0.3657135660438377,4.329339
Panama,2024,14.67,0.3194,0.39758133196410617,4.685598000000001
Panama,2025,15.07,0.3395,0.3993899898996563,5.116265
Panama,2026,14.23,0.3187,0.38493846449863844,4.535101
Panama,2027,14.27,0.3218,0.38399247093709965,4.592085999999999
Panama,2028,15.48,0.3511,0.37204354269121565,5.435028000000001
Panama,2029,14.95,0.3487,0.38086979404179333,5.213065
Panama,2030,15.37,0.3381,0.3924760611852406,5.196597
Philippines,2013,11.93,0.2977,0.5540467815162242,3.551561
Philippines,2014,11.39,0.2891,0.5561081224137772,3.2928490000000004
Philippines,2015,12.15,0.304,0.5507664903096572,3.6936
Philippines,2016,12.89,0.309,0.5470805164900001,3.98301
Philippines,2017,13.05,0.3055,0.5438649317871775,3.986775
Philippines,2018,12.67,0.3076,0.5397836978790757,3.8972919999999998
Philippines,2019,13.05,0.3027,0.5325534352834375,3.9502350000000006
Philippines,2020,12.51,0.3218,0.5219303092066057,4.0257179999999995
Philippines,2021,13.21,0.3136,0.5084063195022376,4.142656000000001
Philippines,2022,14.56,0.3261,0.48627212605197834,4.748016
Philippines,2023,13.81,0.3451,0.48116687823511195,4.765831
Philippines,2024,14.62,0.3146,0.39930658819267995,4.599451999999999
Philippines,2025,14.22,0.3365,0.3901091145364687,4.785030000000001
Philippines,2026,14.94,0.3332,0.39646201340284726,4.978008
Philippines,2027,14.32,0.3311,0.38358538149653654,4.741352
Philippines,2028,15.34,0.3542,0.37100058098455424,5.433428
Philippines,2029,15.27,0.3361,0.3879423996888871,5.1322470000000004
Philippines,2030,15.32,0.3462,0.3657104541090998,5.303784
Poland,2013,11.28,0.286,0.3177974415560084,3.2260799999999996
Poland,2014,12.15,0.2967,0.3126066752795881,3.6049050000000005
Poland,2015,12.38,0.2936,0.3139810672331402,3.6347680000000007
Poland,2016,12.4,0.2998,0.30746093826357757,3.7175200000000004
Poland,2017,13.01,0.3059,0.30468315432958326,3.979759
Poland,2018,13.4,0.3009,0.3043254863256304,4.03206
Poland,2019,13.45,0.2928,0.26501777558943895,3.93816
Poland,2020,13.27,0.3254,0.26314599845403597,4.318058
Poland,2021,13.25,0.3212,0.25491550135154123,4.2559
Poland,2022,13.55,0.3184,0.2531328393475787,4.31432
Poland,2023,13.39,0.3378,0.2172788840824455,4.523142
Poland,2024,14.81,0.3159,0.3899974962748424,4.678479
Poland,2025,14.0,0.31,0.3950713426723652,4.34
Poland,2026,14.7,0.3313,0.39221214830882917,4.8701099999999995
Poland,2027,15.04,0.3367,0.3927136787837122,5.063968
Poland,2028,14.62,0.3461,0.38131928725584796,5.059982
Poland,2029,15.84,0.3352,0.37242706055289165,5.309568
Poland,2030,15.18,0.3391,0.3557150366230101,5.147538
Portugal,2013,11.86,0.299,0.23220315794693158,3.54614
Portugal,2014,12.57,0.2995,0.2189981453441769,3.764715
Portugal,2015,12.29,0.2968,0.20908375818660896,3.647672
Portugal,2016,13.02,0.3056,0.19300600958734135,3.978912
Portugal,2017,12.9,0.3058,0.1817071488357228,3.9448200000000004
Portugal,2018,13.47,0.3016,0.17122627727053139,4.062552
Portugal,2019,12.8,0.3048,0.16926226566914512,3.9014400000000005
Portugal,2020,14.17,0.3033,0.15935243343235167,4.297761
Portugal,2021,14.1,0.3033,0.1481117047379656,4.27653
Portugal,2022,13.83,0.324,0.1537006141745338,4.48092
Portugal,2023,13.86,0.3139,0.29635769664932254,4.350654
Portugal,2024,14.38,0.3129,0.40179624347736054,4.499502000000001
Portugal,2025,14.85,0.3204,0.39032638206970427,4.7579400000000005
Portugal,2026,14.81,0.3234,0.38062820338916536,4.789554000000001
Portugal,2027,14.76,0.3309,0.4074509400301708,4.8840840000000005
Portugal,2028,15.4,0.3411,0.3898291404027961,5.252940000000001
Portugal,2029,14.75,0.3238,0.38811922796496523,4.77605
Portugal,2030,14.94,0.3329,0.36798000719098517,4.973526
Puerto Rico,2013,12.43,0.2918,0.4068371348254127,3.627074
Puerto Rico,2014,12.65,0.2853,0.4236653335976013,3.609045
Puerto Rico,2015,12.29,0.2917,0.4342033989137283,3.584993
Puerto Rico,2016,11.99,0.3112,0.4027426706628303,3.7312879999999997
Puerto Rico,2017,12.37,0.2897,0.41539603362088706,3.583589
Puerto Rico,2018,13.12,0.3154,0.4055278205114585,4.1380479999999995
Puerto Rico,2019,13.53,0.3132,0.402937522273339,4.237596
Puerto Rico,2020,14.01,0.3051,0.40518926760457114,4.274451
Puerto Rico,2021,12.93,0.3196,0.39964389334194295,4.132428
Puerto Rico,2022,13.66,0.3234,0.3988710938470904,4.417644
Puerto Rico,2023,14.77,0.3309,0.39622126577828565,4.887393
Puerto Rico,2024,14.34,0.3176,0.3907211793982387,4.554384
Puerto Rico,2025,14.85,0.3369,0.3931051655208101,5.002965
Puerto Rico,2026,14.93,0.3319,0.3945562855257745,4.955266999999999
Puerto Rico,2027,14.45,0.3351,0.3830798204113011,4.842195
Puerto Rico,2028,15.52,0.3284,0.3776685515352014,5.096768
Puerto Rico,2029,15.47,0.3585,0.36807450871957526,5.545995
Puerto Rico,2030,15.69,0.3476,0.3664347519598419,5.453844
Romania,2013,12.09,0.298,0.40807667817774373,3.60282
Romania,2014,13.46,0.2862,0.4308919067509208,3.8522520000000005
Romania,2015,12.15,0.2998,0.4192874309329287,3.64257
Romania,2016,12.22,0.2913,0.40626840987274854,3.559686
Romania,2017,12.43,0.3026,0.4192346162052584,3.7613179999999997
Romania,2018,12.2,0.2984,0.4023668583635201,3.6404799999999997
Romania,2019,12.75,0.304,0.4117710353600943,3.876
Romania,2020,13.59,0.3157,0.40795002480765463,4.290362999999999
Romania,2021,13.64,0.3196,0.4011222659368684,4.359344
Romania,2022,13.68,0.3162,0.3988710938470904,4.325615999999999
Romania,2023,13.7,0.3215,0.3955407070991728,4.4045499999999995
Romania,2024,14.07,0.3063,0.39212627023935404,4.309641
Romania,2025,14.41,0.3485,0.3923340848901874,5.021885
Romania,2026,13.97,0.3297,0.39474072289183526,4.6059090000000005
Romania,2027,14.08,0.3476,0.3755208392390512,4.894208
Romania,2028,15.75,0.3458,0.3842765650313746,5.44635
Romania,2029,15.79,0.3362,0.377288707503443,5.308598
Romania,2030,15.12,0.3274,0.35757860978575573,4.9502880000000005
Russia,2013,11.98,0.299,0.3547533068540958,3.58202
Russia,2014,12.38,0.2906,0.3520803779850209,3.5976280000000007
Russia,2015,13.07,0.2831,0.3712226093414918,3.700117
Russia,2016,12.27,0.3084,0.37160002969065975,3.784068
Russia,2017,12.04,0.2891,0.3605806062085393,3.480764
Russia,2018,12.94,0.311,0.3572554111306071,4.02434
Russia,2019,13.44,0.3199,0.35020082107745265,4.299456
Russia,2020,13.61,0.3015,0.3435958767219822,4.103415
Russia,2021,13.44,0.3093,0.2988704156694084,4.156992
Russia,2022,14.12,0.324,0.29256950178760144,4.57488
Russia,2023,13.82,0.3032,0.4326337536960114,4.190224000000001
Russia,2024,14.27,0.3079,0.3919751565332437,4.393733
Russia,2025,13.97,0.3275,0.3988180272187054,4.575175000000001
Russia,2026,14.7,0.3213,0.3851190264228013,4.723109999999999
Russia,2027,14.8,0.3352,0.39486315478164924,4.96096
Russia,2028,15.69,0.3423,0.3881150909885722,5.370686999999999
Russia,2029,14.9,0.3333,0.37989294735327406,4.96617
Russia,2030,15.52,0.349,0.3579013411848968,5.416479999999999
Serbia,2013,11.99,0.2887,0.4334403377129512,3.461513
Serbia,2014,12.77,0.2932,0.40216179065364543,3.744164
Serbia,2015,11.6,0.3233,0.39388382874130856,3.7502799999999996
Serbia,2016,12.46,0.2941,0.4128742368225876,3.6644859999999997
Serbia,2017,12.94,0.303,0.41285031763919844,3.9208199999999995
Serbia,2018,13.33,0.3058,0.4156280652061081,4.076314
Serbia,2019,13.46,0.3002,0.4062828888556336,4.040692000000001
Serbia,2020,12.46,0.3147,0.40329843123548514,3.921162
Serbia,2021,13.18,0.2982,0.4023974776979007,3.930276
Serbia,2022,13.86,0.3182,0.3988710938470904,4.410252
Serbia,2023,14.19,0.3305,0.39424240310486924,4.689795
Serbia,2024,14.12,0.3067,0.40158590560445157,4.330603999999999
Serbia,2025,14.71,0.332,0.3926328419648385,4.88372
Serbia,2026,14.17,0.3477,0.38119678402587914,4.926909
Serbia,2027,14.47,0.342,0.40166097442700044,4.948740000000001
Serbia,2028,15.28,0.3248,0.38045069987631563,4.962943999999999
Serbia,2029,15.0,0.344,0.3900780258175187,5.159999999999999
Serbia,2030,15.82,0.3339,0.38395351902648156,5.282298
Singapore,2013,11.74,0.2772,0.29744211244645047,3.254328
Singapore,2014,12.71,0.3019,0.2905928515256876,3.837149
Singapore,2015,12.35,0.2831,0.2843353683269969,3.4962850000000003
Singapore,2016,12.53,0.2989,0.2788052449442867,3.745217
Singapore,2017,12.99,0.2838,0.2742603293207049,3.686562
Singapore,2018,13.28,0.3021,0.2722778467597146,4.011888
Singapore,2019,13.59,0.3135,0.26631812539278565,4.260465
Singapore,2020,12.99,0.3109,0.2508100856598685,4.038591
Singapore,2021,13.4,0.3158,0.24253505417800786,4.23172
Singapore,2022,13.47,0.3123,0.24488641780209258,4.206681000000001
Singapore,2023,13.8,0.3019,0.2973811820139478,4.16622
Singapore,2024,14.38,0.3417,0.38957952914326077,4.913646
Singapore,2025,14.23,0.3302,0.3921058153033877,4.698746
Singapore,2026,14.43,0.3042,0.3878549665384508,4.389606000000001
Singapore,2027,14.41,0.348,0.41633400771370854,5.014679999999999
Singapore,2028,15.88,0.3349,0.4073832541502965,5.318212
Singapore,2029,14.86,0.3459,0.37804276071606946,5.140073999999999
Singapore,2030,15.02,0.3438,0.39122335815577153,5.163876
Slovenia,2013,12.0,0.2822,0.39365317288677093,3.3864
Slovenia,2014,12.44,0.2923,0.4339985441693071,3.636212
Slovenia,2015,13.1,0.3073,0.4137575357546046,4.0256300000000005
Slovenia,2016,12.63,0.2861,0.4294906629037493,3.6134430000000006
Slovenia,2017,12.41,0.3126,0.40742312691592225,3.879366
Slovenia,2018,13.32,0.2937,0.4020143345743816,3.912084
Slovenia,2019,13.22,0.3003,0.39455757297914373,3.9699660000000003
Slovenia,2020,12.94,0.2939,0.40643605125110377,3.803066
Slovenia,2021,13.54,0.3134,0.4026387905005431,4.243436
Slovenia,2022,13.64,0.3044,0.3988710938470904,4.152016000000001
Slovenia,2023,14.11,0.3142,0.3946226949961433,4.433362
Slovenia,2024,14.47,0.3251,0.4002538468176908,4.704197000000001
Slovenia,2025,14.22,0.335,0.39514894453848204,4.763700000000001
Slovenia,2026,14.3,0.322,0.38771512743323766,4.6046000000000005
Slovenia,2027,14.82,0.3393,0.3983193234357135,5.028426
Slovenia,2028,14.92,0.3361,0.3827424156293444,5.0146120000000005
Slovenia,2029,15.31,0.3347,0.383474119737493,5.124257
Slovenia,2030,15.5,0.3432,0.39552534337250767,5.3196
South Africa,2013,12.33,0.303,0.48074826813927674,3.7359899999999997
South Africa,2014,13.78,0.2945,0.48335072125424317,4.05821
South Africa,2015,13.81,0.2974,0.47941068741532844,4.107094
South Africa,2016,13.92,0.3091,0.47712536857631016,4.302671999999999
South Africa,2017,13.64,0.3068,0.4675292494632317,4.1847520000000005
South Africa,2018,14.56,0.3161,0.4614427360480786,4.602416
South Africa,2019,14.82,0.3228,0.45491576742632645,4.7838959999999995
South Africa,2020,14.65,0.302,0.4430600787270952,4.4243
South Africa,2021,14.86,0.3235,0.4387229723956241,4.8072099999999995
South Africa,2022,15.16,0.3115,0.43328501120151924,4.72234
South Africa,2023,15.32,0.3149,0.4260717515771021,4.824268
South Africa,2024,15.51,0.3427,0.42256982195922244,5.315277
South Africa,2025,15.04,0.3224,0.4220102923758794,4.848896
South Africa,2026,15.64,0.3423,0.4183159541873641,5.353572
South Africa,2027,17.12,0.3372,0.4082957043529643,5.772864
South Africa,2028,16.06,0.3338,0.4105423449338525,5.360828
South Africa,2029,15.47,0.3382,0.3920391058272577,5.231954
South Africa,2030,16.47,0.355,0.40936089497410444,5.846849999999999
Spain,2013,11.18,0.2894,0.21610861739937365,3.235492
Spain,2014,12.29,0.2807,0.21645169111479248,3.4498029999999997
Spain,2015,12.9,0.2978,0.2190869778214175,3.8416200000000003
Spain,2016,12.84,0.2975,0.22265096280259486,3.8198999999999996
Spain,2017,12.67,0.2858,0.21801234322150012,3.621086
Spain,2018,13.28,0.3154,0.210157012009566,4.188512
Spain,2019,13.44,0.2999,0.1949663090772814,4.030656
Spain,2020,13.14,0.2984,0.1757395459353447,3.920976
Spain,2021,13.51,0.3281,0.18068589485847544,4.432631
Spain,2022,14.06,0.31,0.1949708870227291,4.3586
Spain,2023,13.41,0.3226,0.30593276966297633,4.326066
Spain,2024,14.38,0.3207,0.3914255600112433,4.611666
Spain,2025,14.26,0.3206,0.39953262191840855,4.571756
Spain,2026,14.51,0.3192,0.3856671859171841,4.6315919999999995
Spain,2027,14.89,0.3361,0.38535277286224034,5.004529000000001
Spain,2028,15.1,0.3362,0.3682695672892896,5.07662
Spain,2029,15.72,0.3352,0.3800455819919689,5.269344
Spain,2030,15.41,0.3586,0.3834461065980731,5.526026
Sweden,2013,11.43,0.2697,0.15392207184109644,3.082671
Sweden,2014,12.4,0.2908,0.15104312755063262,3.6059200000000002
Sweden,2015,13.16,0.3056,0.1544665774909905,4.0216959999999995
Sweden,2016,12.9,0.3071,0.15151118876667397,3.9615899999999997
Sweden,2017,12.39,0.303,0.14926388708691735,3.7541700000000002
Sweden,2018,13.82,0.2925,0.145218315116646,4.04235
Sweden,2019,13.18,0.2976,0.14949292074986234,3.9223679999999996
Sweden,2020,13.64,0.3201,0.14266983791863178,4.366164
Sweden,2021,13.23,0.3139,0.1367873847159633,4.152897
Sweden,2022,14.34,0.3178,0.259912945546018,4.557252
Sweden,2023,13.58,0.3245,0.2550823571925474,4.40671
Sweden,2024,14.98,0.3092,0.38870037162841037,4.631816
Sweden,2025,14.22,0.323,0.38212264402446616,4.59306
Sweden,2026,14.8,0.3319,0.39864824047698727,4.91212
Sweden,2027,15.03,0.3505,0.3959093683991046,5.268014999999999
Sweden,2028,14.98,0.3266,0.3819719750383198,4.892468
Sweden,2029,15.23,0.353,0.38385472376519325,5.37619
Sweden,2030,15.33,0.3477,0.373062671534958,5.330241
Switzerland,2013,12.06,0.2881,0.4109101441513873,3.4744860000000006
Switzerland,2014,12.04,0.302,0.4191674467562431,3.6360799999999998
Switzerland,2015,12.2,0.2939,0.39267590535260044,3.5855799999999998
Switzerland,2016,11.92,0.2967,0.39441780132802984,3.536664
Switzerland,2017,12.72,0.3032,0.3966357430764811,3.8567040000000006
Switzerland,2018,12.78,0.2918,0.4159320418034719,3.7292039999999997
Switzerland,2019,13.33,0.3133,0.40677290653826337,4.176289000000001
Switzerland,2020,13.11,0.313,0.4059324102544992,4.1034299999999995
Switzerland,2021,13.4,0.3117,0.4020515042434225,4.17678
Switzerland,2022,13.84,0.311,0.3988710938470904,4.30424
Switzerland,2023,13.58,0.3386,0.39506300392578,4.598188
Switzerland,2024,14.11,0.3247,0.39644678544631606,4.581517
Switzerland,2025,14.9,0.3367,0.3842933768347985,5.01683
Switzerland,2026,14.2,0.3237,0.38249750587379383,4.596539999999999
Switzerland,2027,15.96,0.3326,0.40731568394168804,5.308296
Switzerland,2028,15.32,0.3377,0.3574506258365372,5.173564
Switzerland,2029,15.1,0.3383,0.3867526713406272,5.10833
Switzerland,2030,15.5,0.3442,0.3749991993199805,5.3351
Taiwan,2013,10.95,0.2846,0.41813725502300425,3.11637
Taiwan,2014,11.87,0.2742,0.4333867188459713,3.2547539999999997
Taiwan,2015,12.02,0.2736,0.4316166167409544,3.288672
Taiwan,2016,13.3,0.2937,0.39364425825846255,3.9062100000000006
Taiwan,2017,12.58,0.3091,0.4093634003794745,3.8884779999999997
Taiwan,2018,12.89,0.3112,0.40625862135739965,4.011368
Taiwan,2019,13.05,0.3067,0.40120103861457956,4.002435
Taiwan,2020,13.24,0.3193,0.4069416557808424,4.227532
Taiwan,2021,13.36,0.2885,0.40042946737974017,3.8543599999999993
Taiwan,2022,13.81,0.3264,0.3988710938470904,4.5075840000000005
Taiwan,2023,13.69,0.3089,0.39709103576820903,4.228841
Taiwan,2024,13.94,0.2993,0.38911971151574687,4.172242
Taiwan,2025,13.97,0.3179,0.3984213552463135,4.441063000000001
Taiwan,2026,14.86,0.3238,0.3954180903182096,4.811667999999999
Taiwan,2027,15.07,0.318,0.39232011422003893,4.79226
Taiwan,2028,15.97,0.3258,0.3982240628039603,5.2030259999999995
Taiwan,2029,14.77,0.3507,0.3750866937130013,5.179839
Taiwan,2030,14.93,0.3433,0.3868989153546474,5.125469
Thailand,2013,13.11,0.2843,0.5767046469256528,3.7271729999999996
Thailand,2014,11.41,0.293,0.5816097004587784,3.34313
Thailand,2015,12.11,0.2862,0.6204951483340906,3.465882
Thailand,2016,12.79,0.3087,0.6188154781720281,3.9482729999999995
Thailand,2017,12.95,0.305,0.6017295452655652,3.94975
Thailand,2018,12.37,0.2992,0.6083797032664792,3.701104
Thailand,2019,13.5,0.2963,0.6050125471834888,4.00005
Thailand,2020,13.56,0.3012,0.6025985249562227,4.084272
Thailand,2021,13.94,0.3043,0.592139840855485,4.241942
Thailand,2022,14.09,0.3241,0.5515087994750139,4.566569
Thailand,2023,13.99,0.3177,0.5563990929874744,4.444623
Thailand,2024,13.67,0.3088,0.3907777813517166,4.221296000000001
Thailand,2025,15.23,0.317,0.38548785874537195,4.82791
Thailand,2026,13.8,0.3313,0.3909410459754886,4.57194
Thailand,2027,14.57,0.3323,0.39321669652127855,4.841610999999999
Thailand,2028,14.97,0.3221,0.39833042412432923,4.821837
Thailand,2029,14.35,0.3367,0.3864019211890276,4.831645
Thailand,2030,15.85,0.3365,0.42430523938433995,5.333525
Tunisia,2013,12.06,0.2968,0.46135583296887195,3.5794080000000004
Tunisia,2014,11.93,0.2844,0.4581977317720507,3.392892
Tunisia,2015,12.14,0.304,0.4583268507748234,3.69056
Tunisia,2016,12.77,0.3009,0.45614268825450377,3.8424929999999997
Tunisia,2017,12.27,0.3202,0.4547715159243936,3.928854
Tunisia,2018,13.0,0.3018,0.45009591824919115,3.9234
Tunisia,2019,13.44,0.314,0.4502557091306166,4.22016
Tunisia,2020,13.33,0.3169,0.43613700426620017,4.224277
Tunisia,2021,14.35,0.3192,0.42737104196203757,4.58052
Tunisia,2022,13.69,0.3058,0.41690943692988625,4.186402
Tunisia,2023,13.55,0.3114,0.406331897277305,4.21947
Tunisia,2024,13.93,0.3099,0.39400933336343047,4.316907
Tunisia,2025,14.26,0.3239,0.3960255793605008,4.618814
Tunisia,2026,14.16,0.3111,0.3885900568440508,4.405176
Tunisia,2027,15.14,0.3387,0.39201721459715844,5.127918
Tunisia,2028,14.84,0.3347,0.39666453653983547,4.9669479999999995
Tunisia,2029,15.23,0.3445,0.38160297436813206,5.246735
Tunisia,2030,15.6,0.339,0.37130879525411287,5.2884
Turkey,2013,11.8,0.2818,0.44774038494927215,3.32524
Turkey,2014,12.39,0.3104,0.44569994819273073,3.8458560000000004
Turkey,2015,12.42,0.3034,0.4455361201361579,3.768228
Turkey,2016,13.03,0.298,0.43944207454198325,3.8829399999999996
Turkey,2017,12.04,0.2949,0.4355074013616902,3.5505959999999996
Turkey,2018,13.39,0.3027,0.4344511044778745,4.053153000000001
Turkey,2019,13.63,0.2991,0.42559513245611047,4.076733
Turkey,2020,13.61,0.3031,0.41613898036263314,4.125190999999999
Turkey,2021,13.31,0.3204,0.40368298493241733,4.264524000000001
Turkey,2022,14.04,0.3029,0.40079429958360396,4.2527159999999995
Turkey,2023,14.28,0.3206,0.41306037535363316,4.578168
Turkey,2024,14.46,0.3304,0.39146036170332643,4.777584000000001
Turkey,2025,14.48,0.3359,0.3850851546212718,4.8638319999999995
Turkey,2026,14.42,0.3382,0.38411742901912693,4.876844
Turkey,2027,13.93,0.3304,0.3774703941832721,4.602472000000001
Turkey,2028,14.75,0.3354,0.404353932649579,4.94715
Turkey,2029,15.76,0.3517,0.36509492536830757,5.542792
Turkey,2030,15.81,0.3422,0.36229324702911925,5.410182
United Kingdom,2013,9.85,0.1931,0.22170290102509746,1.902035
United Kingdom,2014,10.73,0.186,0.21758554477127232,1.99578
United Kingdom,2015,10.48,0.209,0.21837768502884372,2.19032
